,loss,mean_absolute_error,val_loss,val_mean_absolute_error,lr,fold
43,0.0033519810531288385,0.04400016739964485,0.003946695011109114,0.04778800532221794,4.8999995e-05,0
44,0.003204928943887353,0.04438719153404236,0.003918339964002371,0.04843846336007118,4.8999995e-05,0
45,0.0031276424415409565,0.04401537775993347,0.004283490590751171,0.049735914915800095,4.8999995e-05,0
46,0.003015882568433881,0.04288821294903755,0.004220261704176664,0.049349844455718994,4.8999995e-05,0
47,0.00301968096755445,0.043860867619514465,0.003966255113482475,0.0480651780962944,4.8999995e-05,0
48,0.003023470053449273,0.0435711033642292,0.0041825962252914906,0.049117933958768845,4.8999995e-05,0
49,0.0029311301186680794,0.043037377297878265,0.003929218742996454,0.04790087416768074,4.8999995e-05,0
50,0.002957170596346259,0.043680913746356964,0.004224969074130058,0.04938895255327225,4.8999995e-05,0
51,0.002972156973555684,0.04293612390756607,0.004334963392466307,0.04997435212135315,4.8999995e-05,0
52,0.0029358870815485716,0.043178580701351166,0.004008602350950241,0.04831244796514511,3.4299996e-05,0
53,0.0028950925916433334,0.0433826707303524,0.004061977844685316,0.04866160824894905,3.4299996e-05,0
54,0.0029226772021502256,0.04342574626207352,0.004136258736252785,0.04907660931348801,3.4299996e-05,0
55,0.002925877459347248,0.04374930262565613,0.00406070938333869,0.04869960620999336,3.4299996e-05,0
56,0.0029183703009039164,0.043316230177879333,0.0043764314614236355,0.05031683295965195,3.4299996e-05,0
57,0.0029895268380641937,0.043101269751787186,0.004162105731666088,0.04918268695473671,3.4299996e-05,0
58,0.002862897701561451,0.04302118346095085,0.003886382095515728,0.04782071337103844,3.4299996e-05,0
59,0.0029508774168789387,0.04401479661464691,0.004180517978966236,0.0492938868701458,3.4299996e-05,0
60,0.0028557938057929277,0.042508359998464584,0.004683380480855703,0.05200650542974472,3.4299996e-05,0
61,0.0029891026206314564,0.0427018404006958,0.0042144558392465115,0.04946837201714516,3.4299996e-05,0
62,0.0030429353937506676,0.04427579790353775,0.003906646277755499,0.04796324670314789,2.4009996e-05,0
63,0.002910023555159569,0.04392332583665848,0.004162150900810957,0.04918917641043663,2.4009996e-05,0
64,0.0028571332804858685,0.042979996651411057,0.004725466016680002,0.05222161114215851,2.4009996e-05,0
65,0.0029905883129686117,0.04252629354596138,0.004215805325657129,0.0494818389415741,2.4009996e-05,0
66,0.0029404605738818645,0.043168459087610245,0.003917067777365446,0.047982409596443176,2.4009996e-05,0
67,0.002869662828743458,0.043488286435604095,0.0041343532502651215,0.04903101176023483,2.4009996e-05,0
68,0.002824381459504366,0.042415816336870193,0.004481376148760319,0.050822723656892776,2.4009996e-05,0
69,0.002951468573883176,0.042611368000507355,0.0042555429972708225,0.04965181648731232,2.4009996e-05,0
70,0.0029247100464999676,0.04325329139828682,0.003876100294291973,0.04768002778291702,2.4009996e-05,0
71,0.0028954874724149704,0.04360725358128548,0.003995731472969055,0.04830702021718025,2.4009996e-05,0
72,0.002928155707195401,0.04302390292286873,0.004164874088019133,0.04919278621673584,1.6806996e-05,0
73,0.0028600571677088737,0.04312891140580177,0.003941182512789965,0.04804379865527153,1.6806996e-05,0
74,0.002827116521075368,0.04305071011185646,0.003963364753872156,0.04819944128394127,1.6806996e-05,0
75,0.002809051889926195,0.04269438609480858,0.004094425588846207,0.04887694492936134,1.6806996e-05,0
76,0.0028267279267311096,0.04238509014248848,0.0041230833157896996,0.049075499176979065,1.6806996e-05,0
77,0.0027968452777713537,0.042185090482234955,0.003876141272485256,0.04772398620843887,1.6806996e-05,0
78,0.0028185825794935226,0.04300341382622719,0.0037973697762936354,0.04735030233860016,1.6806996e-05,0
79,0.0028759429696947336,0.043550509959459305,0.0037998126354068518,0.04739656299352646,1.6806996e-05,0
0,0.036098334938287735,0.15442241728305817,0.01333625428378582,0.10305100679397583,1e-04,1
1,0.011469430290162563,0.08744432032108307,0.07219642400741577,0.2624287009239197,1e-04,1
2,0.007465963251888752,0.0697203129529953,0.02084505371749401,0.13334254920482635,1e-04,1
3,0.00815463624894619,0.07070387154817581,0.03723384067416191,0.1842270791530609,1e-04,1
4,0.0067839366383850574,0.0648646205663681,0.05051669105887413,0.2173144370317459,1e-04,1
5,0.006766336504369974,0.06334467977285385,0.027023300528526306,0.15438982844352722,1e-04,1
6,0.006500607822090387,0.06186450272798538,0.04143790528178215,0.19532831013202667,1e-04,1
7,0.006154226139187813,0.06138771399855614,0.038889192044734955,0.1886996030807495,1e-04,1
8,0.005767947528511286,0.05863985791802406,0.030315332114696503,0.16450135409832,1e-04,1
9,0.005891979206353426,0.05916864797472954,0.036244627088308334,0.181599423289299,1e-04,1
10,0.006508123129606247,0.06342647969722748,0.037232380360364914,0.1843278557062149,1e-04,1
11,0.0059362901374697685,0.06042013317346573,0.026784678921103477,0.15375526249408722,6.9999995e-05,1
12,0.005903840530663729,0.059776440262794495,0.03883602097630501,0.1886691004037857,6.9999995e-05,1
13,0.005812940187752247,0.059032369405031204,0.03461000695824623,0.17713074386119843,6.9999995e-05,1
14,0.005688481032848358,0.057580430060625076,0.029242277145385742,0.16144761443138123,6.9999995e-05,1
15,0.0057440451346337795,0.058269940316677094,0.03680305927991867,0.18326830863952637,6.9999995e-05,1
16,0.00548507971689105,0.05679045617580414,0.0280525591224432,0.15785659849643707,6.9999995e-05,1
17,0.005665600299835205,0.05742591619491577,0.03096957691013813,0.16667138040065765,6.9999995e-05,1
18,0.005519450176507235,0.05686580762267113,0.03363173454999924,0.1744765043258667,6.9999995e-05,1
19,0.005423488561064005,0.05619000270962715,0.026169586926698685,0.1520342230796814,6.9999995e-05,1
20,0.00555451400578022,0.05746614560484886,0.029526064172387123,0.16253623366355896,6.9999995e-05,1
21,0.005435234867036343,0.0560801737010479,0.02545616589486599,0.14981375634670258,4.8999995e-05,1
22,0.005239761900156736,0.055548202246427536,0.030505334958434105,0.1655164510011673,4.8999995e-05,1
23,0.005234424956142902,0.055170703679323196,0.022189756855368614,0.13878343999385834,4.8999995e-05,1
24,0.00497786607593298,0.05250808969140053,0.030177684500813484,0.16463102400302887,4.8999995e-05,1
25,0.005163254681974649,0.054558560252189636,0.021953316405415535,0.1380639523267746,4.8999995e-05,1
26,0.004809465259313583,0.05190804600715637,0.024196449667215347,0.14589160680770874,4.8999995e-05,1
27,0.004422349389642477,0.05019337683916092,0.01962614618241787,0.1297871470451355,4.8999995e-05,1
28,0.004209692124277353,0.04806888476014137,0.015119154006242752,0.11216320842504501,4.8999995e-05,1
29,0.004118391778320074,0.04805179312825203,0.018511733040213585,0.12578800320625305,4.8999995e-05,1
30,0.004137991927564144,0.04690377786755562,0.014268571510910988,0.10867155343294144,4.8999995e-05,1
31,0.003958112560212612,0.047212909907102585,0.015937497839331627,0.11581405252218246,3.4299996e-05,1
32,0.0037484613712877035,0.04667938873171806,0.011739492416381836,0.09705030173063278,3.4299996e-05,1
33,0.003904694225639105,0.04773704335093498,0.012542982585728168,0.10102628171443939,3.4299996e-05,1
34,0.003830845234915614,0.046174660325050354,0.011304769665002823,0.09504958987236023,3.4299996e-05,1
35,0.003765603294596076,0.04699058458209038,0.01212927233427763,0.09916488081216812,3.4299996e-05,1
36,0.0039042166899889708,0.046719666570425034,0.010579821653664112,0.09161392599344254,3.4299996e-05,1
37,0.0036695494782179594,0.04720216989517212,0.0109285619109869,0.09345120936632156,3.4299996e-05,1
38,0.0036398812662810087,0.0461956150829792,0.009366219863295555,0.08549728244543076,3.4299996e-05,1
39,0.003729295451194048,0.04729728028178215,0.007725744973868132,0.07647582143545151,3.4299996e-05,1
40,0.003729142714291811,0.046029940247535706,0.01005413755774498,0.08922673016786575,3.4299996e-05,1
41,0.003644753945991397,0.04680834710597992,0.00834342185407877,0.08004250377416611,3.4299996e-05,1
42,0.003617717884480953,0.04722064733505249,0.008191755972802639,0.07915905863046646,3.4299996e-05,1
43,0.0037573364097625017,0.04654150456190109,0.010228962637484074,0.09010186046361923,3.4299996e-05,1
44,0.0037878507282584906,0.04914473369717598,0.007801948580890894,0.07682300359010696,3.4299996e-05,1
45,0.0038010284770280123,0.04621952772140503,0.011855239048600197,0.09805827587842941,3.4299996e-05,1
46,0.0036487882025539875,0.04739665985107422,0.009982461109757423,0.08866767585277557,3.4299996e-05,1
47,0.0034773575607687235,0.04501432552933693,0.010064469650387764,0.08911766856908798,3.4299996e-05,1
48,0.0034453815314918756,0.045718319714069366,0.008413742296397686,0.08034394681453705,3.4299996e-05,1
49,0.003445362439379096,0.04491426795721054,0.009993272833526134,0.08881516009569168,3.4299996e-05,1
50,0.00354543374851346,0.04701772704720497,0.008469992317259312,0.08066795766353607,2.4009996e-05,1
51,0.00344709656201303,0.04464869573712349,0.009996693581342697,0.08880653977394104,2.4009996e-05,1
52,0.0033294912427663803,0.045043062418699265,0.010125095024704933,0.0894334688782692,2.4009996e-05,1
53,0.0033481698483228683,0.04477115347981453,0.009176491759717464,0.08451368659734726,2.4009996e-05,1
54,0.003298585070297122,0.044027939438819885,0.010286333039402962,0.09027504175901413,2.4009996e-05,1
55,0.0033313047606498003,0.045422688126564026,0.009734107181429863,0.08749126642942429,2.4009996e-05,1
56,0.003252654103562236,0.04413676634430885,0.008907336741685867,0.0830988883972168,2.4009996e-05,1
57,0.003256110940128565,0.04442812502384186,0.010165438987314701,0.0897071436047554,2.4009996e-05,1
58,0.00340359378606081,0.045035235583782196,0.009452424012124538,0.08606192469596863,2.4009996e-05,1
59,0.0033962070010602474,0.04618271812796593,0.009071364998817444,0.08402996510267258,2.4009996e-05,1
60,0.0032739511225372553,0.04398481175303459,0.008527189493179321,0.08103234320878983,1.6806996e-05,1
61,0.0032279875595122576,0.0438530296087265,0.009578694589436054,0.08673103153705597,1.6806996e-05,1
62,0.00330870202742517,0.045545801520347595,0.009430942125618458,0.08596254885196686,1.6806996e-05,1
63,0.0032541800756007433,0.044875457882881165,0.008627059869468212,0.08159233629703522,1.6806996e-05,1
64,0.0032668476924300194,0.044035013765096664,0.008721626363694668,0.08211531490087509,1.6806996e-05,1
65,0.0032008630223572254,0.044133324176073074,0.009499169886112213,0.08632848411798477,1.6806996e-05,1
66,0.003252197988331318,0.04504559561610222,0.009222879074513912,0.08485369384288788,1.6806996e-05,1
67,0.0032207162585109472,0.04424099251627922,0.009063052013516426,0.08399198949337006,1.6806996e-05,1
68,0.0032356258016079664,0.044695205986499786,0.009410991333425045,0.08585452288389206,1.6806996e-05,1
69,0.0032512350007891655,0.04455096647143364,0.00879718642681837,0.08253584057092667,1.6806996e-05,1
70,0.0032337422017008066,0.04480048641562462,0.009653987362980843,0.087143175303936,1.1764898e-05,1
71,0.003239561803638935,0.04509885981678963,0.009208917617797852,0.08480057120323181,1.1764898e-05,1
72,0.0032301563769578934,0.0443134680390358,0.008025537244975567,0.07822146266698837,1.1764898e-05,1
73,0.0033076624386012554,0.044533196836709976,0.009594963863492012,0.08683931082487106,1.1764898e-05,1
74,0.0032337424345314503,0.044903937727212906,0.008794412948191166,0.08253743499517441,1.1764898e-05,1
75,0.003211179981008172,0.044269662350416183,0.008956780657172203,0.0834331065416336,1.1764898e-05,1
76,0.0032013740856200457,0.04433763772249222,0.008944992907345295,0.083376944065094,1.1764898e-05,1
77,0.0032058407086879015,0.044337350875139236,0.008707334287464619,0.08206558227539062,1.1764898e-05,1
78,0.0032140729017555714,0.04437470808625221,0.008882377296686172,0.08302871882915497,1.1764898e-05,1
79,0.003227551467716694,0.044815562665462494,0.00947430171072483,0.08620686829090118,1.1764898e-05,1
0,0.07348563522100449,0.21565468609333038,0.04443572461605072,0.19140402972698212,1e-04,2
1,0.01701795868575573,0.10755445063114166,0.11321200430393219,0.32485005259513855,1e-04,2
2,0.013699234463274479,0.09554340690374374,0.061249345541000366,0.23116567730903625,1e-04,2
3,0.011992290616035461,0.09051088243722916,0.08995291590690613,0.2863754630088806,1e-04,2
4,0.010150074027478695,0.08238491415977478,0.053355176001787186,0.21344347298145294,1e-04,2
5,0.00861288420855999,0.07420121878385544,0.05484931543469429,0.2171679139137268,1e-04,2
6,0.006688220426440239,0.06592937558889389,0.03611588105559349,0.17112857103347778,1e-04,2
7,0.006402992643415928,0.06274858117103577,0.018260173499584198,0.11452481895685196,1e-04,2
8,0.005655202083289623,0.05842069536447525,0.018692495301365852,0.11671891808509827,1e-04,2
9,0.005418301559984684,0.05698462203145027,0.019182929769158363,0.11887530982494354,1e-04,2
10,0.005143338814377785,0.0563715435564518,0.016815174371004105,0.10985863208770752,1e-04,2
11,0.004009164869785309,0.04936456307768822,0.016058942303061485,0.10671664029359818,1e-04,2
12,0.004770004656165838,0.054060399532318115,0.016141783446073532,0.10731508582830429,1e-04,2
13,0.003902762895449996,0.047182802110910416,0.029170135036110878,0.15231500566005707,1e-04,2
14,0.004372403956949711,0.052254483103752136,0.02311086095869541,0.13262739777565002,1e-04,2
15,0.0038909611757844687,0.047411855310201645,0.02307240478694439,0.1329875886440277,1e-04,2
16,0.0039513250812888145,0.04918290674686432,0.024691728875041008,0.1382288932800293,1e-04,2
17,0.004419890232384205,0.0519784539937973,0.032598309218883514,0.16279587149620056,1e-04,2
18,0.004349063150584698,0.05273314192891121,0.02126200683414936,0.12646004557609558,1e-04,2
19,0.004181576427072287,0.050027940422296524,0.017420794814825058,0.11224548518657684,1e-04,2
20,0.004024562891572714,0.049128562211990356,0.017127130180597305,0.11104004085063934,1e-04,2
21,0.004525906406342983,0.05176077410578728,0.012736205942928791,0.09301870316267014,1e-04,2
22,0.005195376463234425,0.054134417325258255,0.01694844663143158,0.11001183837652206,1e-04,2
23,0.004744154401123524,0.05303023383021355,0.019813532009720802,0.12063395977020264,1e-04,2
24,0.004674195311963558,0.0535566583275795,0.0176014956086874,0.11255607008934021,1e-04,2
25,0.004272994585335255,0.05063444375991821,0.018116271123290062,0.11480005830526352,1e-04,2
26,0.003932957537472248,0.04854854568839073,0.014383437111973763,0.10012409090995789,1e-04,2
27,0.005801729392260313,0.0627039298415184,0.017543694004416466,0.1125144362449646,1e-04,2
28,0.005452866666018963,0.06027180701494217,0.02186097763478756,0.1280183643102646,1e-04,2
29,0.004865606781095266,0.05559389293193817,0.018655242398381233,0.116872139275074,1e-04,2
30,0.0038653789088129997,0.04798979312181473,0.018208229914307594,0.11551060527563095,1e-04,2
31,0.0037137309554964304,0.04691531881690025,0.02056797780096531,0.12428762018680573,1e-04,2
32,0.0034883031621575356,0.045517757534980774,0.015562362037599087,0.10522367060184479,6.9999995e-05,2
33,0.0038128537125885487,0.048003703355789185,0.017575005069375038,0.11312533915042877,6.9999995e-05,2
34,0.00358968460932374,0.04648137837648392,0.019508715718984604,0.1205054447054863,6.9999995e-05,2
35,0.003530367510393262,0.04552198201417923,0.01981881819665432,0.12198153883218765,6.9999995e-05,2
36,0.003555823815986514,0.045838259160518646,0.015889203175902367,0.10667752474546432,6.9999995e-05,2
37,0.003605934791266918,0.04693344235420227,0.01801527664065361,0.11511247605085373,6.9999995e-05,2
38,0.003461355809122324,0.04572553560137749,0.015666304156184196,0.10575555264949799,6.9999995e-05,2
39,0.0037441630847752094,0.048439204692840576,0.014832268469035625,0.10234564542770386,6.9999995e-05,2
40,0.003481063060462475,0.04557102173566818,0.020678818225860596,0.12524734437465668,6.9999995e-05,2
41,0.004160390235483646,0.05081856623291969,0.02312096394598484,0.1337866336107254,6.9999995e-05,2
42,0.003939257934689522,0.049556851387023926,0.019623761996626854,0.12084193527698517,4.8999995e-05,2
43,0.0035801318008452654,0.04613951966166496,0.017206642776727676,0.11154039949178696,4.8999995e-05,2
44,0.0034094308502972126,0.04453984275460243,0.019627636298537254,0.12091197073459625,4.8999995e-05,2
45,0.0034207745920866728,0.04540057107806206,0.01894734427332878,0.11839667707681656,4.8999995e-05,2
46,0.003469682764261961,0.04659465327858925,0.015294894576072693,0.10393738746643066,4.8999995e-05,2
47,0.003933383151888847,0.04981556162238121,0.01579052209854126,0.10586518794298172,4.8999995e-05,2
48,0.004896414466202259,0.05416925996541977,0.029030663892626762,0.15237653255462646,4.8999995e-05,2
49,0.00428750878199935,0.0514926053583622,0.024063965305685997,0.1363534927368164,4.8999995e-05,2
50,0.003528878092765808,0.047817397862672806,0.01672183722257614,0.10944843292236328,4.8999995e-05,2
51,0.003972463775426149,0.048736922442913055,0.01809678226709366,0.11509248614311218,4.8999995e-05,2
52,0.003374499501660466,0.044126491993665695,0.0181579627096653,0.11526897549629211,3.4299996e-05,2
53,0.003357227426022291,0.04524572566151619,0.01882551982998848,0.11780581623315811,3.4299996e-05,2
54,0.0033327052369713783,0.04443684220314026,0.01832619309425354,0.11589694768190384,3.4299996e-05,2
55,0.0033811237663030624,0.04520101472735405,0.018174342811107635,0.11532880365848541,3.4299996e-05,2
56,0.003245007712393999,0.044442012906074524,0.01982843689620495,0.12167512625455856,3.4299996e-05,2
57,0.003364218631759286,0.04603373631834984,0.017051445320248604,0.11088468134403229,3.4299996e-05,2
58,0.003382996656000614,0.0454530231654644,0.020738495513796806,0.12512819468975067,3.4299996e-05,2
59,0.0033440899569541216,0.04458850622177124,0.01959327422082424,0.12075087428092957,3.4299996e-05,2
60,0.0035965272691100836,0.04789979010820389,0.0157895777374506,0.10605525970458984,3.4299996e-05,2
61,0.0033770748414099216,0.04544195160269737,0.019263388589024544,0.119679294526577,3.4299996e-05,2
62,0.003262450685724616,0.044344544410705566,0.017005829140543938,0.11092912405729294,2.4009996e-05,2
63,0.0032340160105377436,0.044927049428224564,0.017975034192204475,0.11479932814836502,2.4009996e-05,2
64,0.003223291365429759,0.04387139528989792,0.018597319722175598,0.1172674372792244,2.4009996e-05,2
65,0.003314815927296877,0.04645287245512009,0.016865715384483337,0.11038774251937866,2.4009996e-05,2
66,0.0033317117486149073,0.04444057121872902,0.020080450922250748,0.12280234694480896,2.4009996e-05,2
67,0.0033119856379926205,0.04573936015367508,0.0185093954205513,0.11573661118745804,2.4009996e-05,2
68,0.0031802819576114416,0.04372124746441841,0.020870281383395195,0.12456604093313217,2.4009996e-05,2
69,0.0032008299604058266,0.044692814350128174,0.017463358119130135,0.11206138134002686,2.4009996e-05,2
70,0.0032763774506747723,0.04536139965057373,0.017617523670196533,0.1130666732788086,2.4009996e-05,2
71,0.00322657055221498,0.04441521316766739,0.018780428916215897,0.11755596846342087,2.4009996e-05,2
72,0.0031360629945993423,0.043719157576560974,0.01841909810900688,0.11540582031011581,1.6806996e-05,2
73,0.003176675410941243,0.044284604489803314,0.019706126302480698,0.1203157901763916,1.6806996e-05,2
74,0.0031537089962512255,0.044405169785022736,0.018236441537737846,0.11485175788402557,1.6806996e-05,2
75,0.003133591962978244,0.04395785182714462,0.017329104244709015,0.11198852956295013,1.6806996e-05,2
76,0.003158841747790575,0.043503668159246445,0.01863582618534565,0.11707788705825806,1.6806996e-05,2
77,0.003246848937124014,0.045724332332611084,0.0183810256421566,0.1153276190161705,1.6806996e-05,2
78,0.0031665039714425802,0.04365226998925209,0.019666174426674843,0.12032230943441391,1.6806996e-05,2
79,0.00318648642860353,0.04529798775911331,0.01790279895067215,0.11353901028633118,1.6806996e-05,2
0,0.05751313269138336,0.19418485462665558,0.14681342244148254,0.3723105788230896,1e-04,3
1,0.027208823710680008,0.13437050580978394,0.13245902955532074,0.3525911271572113,1e-04,3
2,0.022261502221226692,0.12320885807275772,0.1508844792842865,0.3784644603729248,1e-04,3
3,0.017963014543056488,0.10979689657688141,0.08549707382917404,0.27939650416374207,1e-04,3
4,0.00804462656378746,0.06962110847234726,0.03550056740641594,0.1732681840658188,1e-04,3
5,0.00425491901114583,0.050465021282434464,0.009362352080643177,0.08009215444326401,1e-04,3
6,0.004320784006267786,0.05118677765130997,0.0068051982671022415,0.066172294318676,1e-04,3
7,0.004013302735984325,0.04756427928805351,0.00959169864654541,0.08186281472444534,1e-04,3
8,0.004270103294402361,0.051816198974847794,0.007639893796294928,0.07092370837926865,1e-04,3
9,0.005250562448054552,0.058132950216531754,0.018670618534088135,0.12042581290006638,1e-04,3
10,0.004996602423489094,0.05550407990813255,0.014741512946784496,0.10336301475763321,1e-04,3
11,0.003912018612027168,0.04885605722665787,0.013871531002223492,0.09975635260343552,1e-04,3
12,0.003911226987838745,0.04799102991819382,0.0144813759252429,0.10241037607192993,1e-04,3
13,0.004035414662212133,0.04964106157422066,0.009812909178435802,0.08259040862321854,1e-04,3
14,0.004448252264410257,0.051956675946712494,0.01788555458188057,0.11662253737449646,1e-04,3
15,0.003758506616577506,0.04757104814052582,0.01250725332647562,0.09417049586772919,1e-04,3
16,0.0035274787805974483,0.04619160667061806,0.014890918508172035,0.1042155772447586,1e-04,3
17,0.003568232525140047,0.04577912762761116,0.013939110562205315,0.10030952095985413,6.9999995e-05,3
18,0.0034625413827598095,0.04568687826395035,0.015035351738333702,0.10519586503505707,6.9999995e-05,3
19,0.003472783835604787,0.046176712960004807,0.015085432678461075,0.1054505854845047,6.9999995e-05,3
20,0.003436268540099263,0.045411497354507446,0.013723920099437237,0.09969525039196014,6.9999995e-05,3
21,0.0036023652646690607,0.04633863642811775,0.013296796008944511,0.09794091433286667,6.9999995e-05,3
22,0.004051099997013807,0.049611665308475494,0.0098444614559412,0.08296641707420349,6.9999995e-05,3
23,0.004013919737190008,0.048295214772224426,0.012760096229612827,0.09541834145784378,6.9999995e-05,3
24,0.0037944146897643805,0.04903709143400192,0.015894202515482903,0.10896702110767365,6.9999995e-05,3
25,0.0034929022658616304,0.04593253508210182,0.011546059511601925,0.09034717828035355,6.9999995e-05,3
26,0.0034099542535841465,0.045180100947618484,0.010887094773352146,0.08764167875051498,6.9999995e-05,3
27,0.0034051842521876097,0.045339129865169525,0.0093435263261199,0.08057774603366852,4.8999995e-05,3
28,0.003312584012746811,0.045044638216495514,0.010175659321248531,0.0845692902803421,4.8999995e-05,3
29,0.0033571028616279364,0.045388903468847275,0.010185529477894306,0.0846235603094101,4.8999995e-05,3
30,0.003302175085991621,0.044686660170555115,0.009690075181424618,0.08232015371322632,4.8999995e-05,3
31,0.0033401530236005783,0.04458288475871086,0.009623686783015728,0.08201894909143448,4.8999995e-05,3
32,0.003378463676199317,0.04588770121335983,0.009579785168170929,0.0818294957280159,4.8999995e-05,3
33,0.0033901329152286053,0.04506663978099823,0.011203271336853504,0.08895906805992126,4.8999995e-05,3
34,0.0032790973782539368,0.044647473841905594,0.010673705488443375,0.08678252249956131,4.8999995e-05,3
35,0.0033858418464660645,0.04578908905386925,0.00971694104373455,0.08251252770423889,4.8999995e-05,3
36,0.00324274436570704,0.044540874660015106,0.010084937326610088,0.08423009514808655,4.8999995e-05,3
37,0.0031581176444888115,0.04388226568698883,0.010988524183630943,0.08812160044908524,3.4299996e-05,3
38,0.0031322112772613764,0.04386978596448898,0.0105412807315588,0.08619926869869232,3.4299996e-05,3
39,0.0031135210301727057,0.043904803693294525,0.010206038132309914,0.08473587781190872,3.4299996e-05,3
40,0.0031999326311051846,0.04511217400431633,0.009988478384912014,0.08378414809703827,3.4299996e-05,3
41,0.003347251331433654,0.044610533863306046,0.009562560357153416,0.08183103799819946,3.4299996e-05,3
42,0.0031516070012003183,0.043947625905275345,0.010539828799664974,0.08626768738031387,3.4299996e-05,3
43,0.003227981273084879,0.04414568841457367,0.009416788816452026,0.08117601275444031,3.4299996e-05,3
44,0.0031146504916250706,0.04357927292585373,0.010197162628173828,0.08475504070520401,3.4299996e-05,3
45,0.0032338828314095736,0.04539097100496292,0.009739863686263561,0.08265199512243271,3.4299996e-05,3
46,0.003445130307227373,0.04648080840706825,0.011462666094303131,0.09026391804218292,3.4299996e-05,3
47,0.0031998935155570507,0.043261460959911346,0.009299427270889282,0.08065611124038696,2.4009996e-05,3
48,0.0032481965608894825,0.04559594765305519,0.008663798682391644,0.0774383395910263,2.4009996e-05,3
